Municipio,TERRITORIO_CODE,Anio,TIME_PERIOD_CODE,Medida,MEDIDAS_CODE,OBS_VALUE,ESTADO_OBSERVACION#es,CONFIDENCIALIDAD_OBSERVACION#es,CPRO,CISLA,ISLA,CMUN,DC,NOMBRE
Las Palmas de Gran Canaria,35016,2015,2015,Sueldos y salarios,SUELDOS_SALARIOS,59.6,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2016,2016,Sueldos y salarios,SUELDOS_SALARIOS,60.0,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2017,2017,Sueldos y salarios,SUELDOS_SALARIOS,59.7,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2018,2018,Sueldos y salarios,SUELDOS_SALARIOS,60.1,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2019,2019,Sueldos y salarios,SUELDOS_SALARIOS,59.6,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2020,2020,Sueldos y salarios,SUELDOS_SALARIOS,56.7,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2021,2021,Sueldos y salarios,SUELDOS_SALARIOS,58.2,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2022,2022,Sueldos y salarios,SUELDOS_SALARIOS,58.6,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2023,2023,Sueldos y salarios,SUELDOS_SALARIOS,58.6,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2015,2015,Otros ingresos,OTROS_INGRESOS,13.4,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2016,2016,Otros ingresos,OTROS_INGRESOS,13.4,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2017,2017,Otros ingresos,OTROS_INGRESOS,14.1,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2018,2018,Otros ingresos,OTROS_INGRESOS,14.2,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2019,2019,Otros ingresos,OTROS_INGRESOS,14.5,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2020,2020,Otros ingresos,OTROS_INGRESOS,12.6,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2021,2021,Otros ingresos,OTROS_INGRESOS,13.7,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2022,2022,Otros ingresos,OTROS_INGRESOS,14.5,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2023,2023,Otros ingresos,OTROS_INGRESOS,14.8,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2015,2015,Otras prestaciones,OTRAS_PRESTACIONES,3.7,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2016,2016,Otras prestaciones,OTRAS_PRESTACIONES,3.9,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2017,2017,Otras prestaciones,OTRAS_PRESTACIONES,4.1,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2018,2018,Otras prestaciones,OTRAS_PRESTACIONES,4.1,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2019,2019,Otras prestaciones,OTRAS_PRESTACIONES,4.2,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2020,2020,Otras prestaciones,OTRAS_PRESTACIONES,4.7,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2021,2021,Otras prestaciones,OTRAS_PRESTACIONES,4.9,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2022,2022,Otras prestaciones,OTRAS_PRESTACIONES,5.0,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2023,2023,Otras prestaciones,OTRAS_PRESTACIONES,5.1,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2015,2015,Pensiones,PENSIONES,20.3,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2016,2016,Pensiones,PENSIONES,20.2,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2017,2017,Pensiones,PENSIONES,19.8,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2018,2018,Pensiones,PENSIONES,19.5,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2019,2019,Pensiones,PENSIONES,19.6,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2020,2020,Pensiones,PENSIONES,20.9,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2021,2021,Pensiones,PENSIONES,19.8,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2022,2022,Pensiones,PENSIONES,19.8,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2023,2023,Pensiones,PENSIONES,19.6,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2015,2015,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.0,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2016,2016,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.6,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2017,2017,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.3,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2018,2018,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.2,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2019,2019,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.2,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2020,2020,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,5.1,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2021,2021,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.3,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2022,2022,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.1,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
Las Palmas de Gran Canaria,35016,2023,2023,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,1.9,,,35.0,352.0,Gran Canaria,16.0,7.0,"Palmas de Gran Canaria, Las"
San Bartolomé de Tirajana,35019,2015,2015,Sueldos y salarios,SUELDOS_SALARIOS,60.5,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2016,2016,Sueldos y salarios,SUELDOS_SALARIOS,60.6,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2017,2017,Sueldos y salarios,SUELDOS_SALARIOS,60.3,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2018,2018,Sueldos y salarios,SUELDOS_SALARIOS,59.6,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2019,2019,Sueldos y salarios,SUELDOS_SALARIOS,59.4,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2020,2020,Sueldos y salarios,SUELDOS_SALARIOS,47.7,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2021,2021,Sueldos y salarios,SUELDOS_SALARIOS,49.7,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2022,2022,Sueldos y salarios,SUELDOS_SALARIOS,56.9,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2023,2023,Sueldos y salarios,SUELDOS_SALARIOS,56.2,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2015,2015,Otros ingresos,OTROS_INGRESOS,17.6,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2016,2016,Otros ingresos,OTROS_INGRESOS,18.1,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2017,2017,Otros ingresos,OTROS_INGRESOS,18.6,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2018,2018,Otros ingresos,OTROS_INGRESOS,18.8,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2019,2019,Otros ingresos,OTROS_INGRESOS,17.9,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2020,2020,Otros ingresos,OTROS_INGRESOS,14.0,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2021,2021,Otros ingresos,OTROS_INGRESOS,17.5,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2022,2022,Otros ingresos,OTROS_INGRESOS,18.5,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2023,2023,Otros ingresos,OTROS_INGRESOS,20.1,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2015,2015,Otras prestaciones,OTRAS_PRESTACIONES,3.0,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2016,2016,Otras prestaciones,OTRAS_PRESTACIONES,3.1,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2017,2017,Otras prestaciones,OTRAS_PRESTACIONES,3.2,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2018,2018,Otras prestaciones,OTRAS_PRESTACIONES,3.4,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2019,2019,Otras prestaciones,OTRAS_PRESTACIONES,3.6,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2020,2020,Otras prestaciones,OTRAS_PRESTACIONES,4.5,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2021,2021,Otras prestaciones,OTRAS_PRESTACIONES,4.4,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2022,2022,Otras prestaciones,OTRAS_PRESTACIONES,4.4,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2023,2023,Otras prestaciones,OTRAS_PRESTACIONES,4.3,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2015,2015,Pensiones,PENSIONES,15.0,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2016,2016,Pensiones,PENSIONES,14.8,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2017,2017,Pensiones,PENSIONES,14.8,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2018,2018,Pensiones,PENSIONES,15.1,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2019,2019,Pensiones,PENSIONES,15.8,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2020,2020,Pensiones,PENSIONES,18.9,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2021,2021,Pensiones,PENSIONES,18.1,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2022,2022,Pensiones,PENSIONES,17.5,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2023,2023,Pensiones,PENSIONES,17.1,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2015,2015,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.9,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2016,2016,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.5,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2017,2017,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.1,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2018,2018,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.1,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2019,2019,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,3.4,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2020,2020,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,15.0,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2021,2021,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,10.2,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2022,2022,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.7,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
San Bartolomé de Tirajana,35019,2023,2023,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,2.3,,,35.0,352.0,Gran Canaria,19.0,2.0,San Bartolomé de Tirajana
La Aldea de San Nicolás,35020,2015,2015,Sueldos y salarios,SUELDOS_SALARIOS,51.1,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2016,2016,Sueldos y salarios,SUELDOS_SALARIOS,52.7,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2017,2017,Sueldos y salarios,SUELDOS_SALARIOS,53.3,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2018,2018,Sueldos y salarios,SUELDOS_SALARIOS,53.9,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2019,2019,Sueldos y salarios,SUELDOS_SALARIOS,53.1,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2020,2020,Sueldos y salarios,SUELDOS_SALARIOS,49.8,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2021,2021,Sueldos y salarios,SUELDOS_SALARIOS,51.0,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2022,2022,Sueldos y salarios,SUELDOS_SALARIOS,53.0,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2023,2023,Sueldos y salarios,SUELDOS_SALARIOS,52.4,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2015,2015,Otros ingresos,OTROS_INGRESOS,9.1,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2016,2016,Otros ingresos,OTROS_INGRESOS,8.9,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2017,2017,Otros ingresos,OTROS_INGRESOS,9.5,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2018,2018,Otros ingresos,OTROS_INGRESOS,9.9,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2019,2019,Otros ingresos,OTROS_INGRESOS,10.2,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2020,2020,Otros ingresos,OTROS_INGRESOS,8.1,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2021,2021,Otros ingresos,OTROS_INGRESOS,9.1,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2022,2022,Otros ingresos,OTROS_INGRESOS,10.8,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2023,2023,Otros ingresos,OTROS_INGRESOS,11.5,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2015,2015,Otras prestaciones,OTRAS_PRESTACIONES,6.6,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2016,2016,Otras prestaciones,OTRAS_PRESTACIONES,6.1,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2017,2017,Otras prestaciones,OTRAS_PRESTACIONES,6.5,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2018,2018,Otras prestaciones,OTRAS_PRESTACIONES,6.6,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2019,2019,Otras prestaciones,OTRAS_PRESTACIONES,6.9,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2020,2020,Otras prestaciones,OTRAS_PRESTACIONES,7.7,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2021,2021,Otras prestaciones,OTRAS_PRESTACIONES,7.9,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2022,2022,Otras prestaciones,OTRAS_PRESTACIONES,7.4,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2023,2023,Otras prestaciones,OTRAS_PRESTACIONES,7.8,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2015,2015,Pensiones,PENSIONES,26.2,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2016,2016,Pensiones,PENSIONES,25.9,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2017,2017,Pensiones,PENSIONES,24.9,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2018,2018,Pensiones,PENSIONES,24.2,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2019,2019,Pensiones,PENSIONES,24.3,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2020,2020,Pensiones,PENSIONES,25.2,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2021,2021,Pensiones,PENSIONES,24.8,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2022,2022,Pensiones,PENSIONES,24.3,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2023,2023,Pensiones,PENSIONES,23.9,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2015,2015,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,7.1,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2016,2016,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,6.5,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2017,2017,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,6.0,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2018,2018,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,5.4,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2019,2019,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,5.5,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2020,2020,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,9.2,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2021,2021,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,7.2,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2022,2022,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.6,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
La Aldea de San Nicolás,35020,2023,2023,Prestaciones por desempleo,PRESTACIONES_DESEMPLEO,4.5,,,35.0,352.0,Gran Canaria,20.0,6.0,"Aldea de San Nicolás, La"
Santa Brígida,35021,2015,2015,Sueldos y salarios,SUELDOS_SALARIOS,58.9,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2016,2016,Sueldos y salarios,SUELDOS_SALARIOS,56.4,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2017,2017,Sueldos y salarios,SUELDOS_SALARIOS,55.8,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2018,2018,Sueldos y salarios,SUELDOS_SALARIOS,55.5,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2019,2019,Sueldos y salarios,SUELDOS_SALARIOS,54.8,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2020,2020,Sueldos y salarios,SUELDOS_SALARIOS,54.3,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2021,2021,Sueldos y salarios,SUELDOS_SALARIOS,56.3,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2022,2022,Sueldos y salarios,SUELDOS_SALARIOS,54.7,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2023,2023,Sueldos y salarios,SUELDOS_SALARIOS,54.6,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2015,2015,Otros ingresos,OTROS_INGRESOS,20.9,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2016,2016,Otros ingresos,OTROS_INGRESOS,23.9,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2017,2017,Otros ingresos,OTROS_INGRESOS,24.1,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2018,2018,Otros ingresos,OTROS_INGRESOS,23.6,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2019,2019,Otros ingresos,OTROS_INGRESOS,25.2,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2020,2020,Otros ingresos,OTROS_INGRESOS,21.3,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2021,2021,Otros ingresos,OTROS_INGRESOS,21.2,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2022,2022,Otros ingresos,OTROS_INGRESOS,24.2,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2023,2023,Otros ingresos,OTROS_INGRESOS,24.0,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2015,2015,Otras prestaciones,OTRAS_PRESTACIONES,2.8,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
Santa Brígida,35021,2016,2016,Otras prestaciones,OTRAS_PRESTACIONES,2.7,,,35.0,352.0,Gran Canaria,21.0,3.0,Santa Brígida
